access_estsize,access_url,datalink_url,date_obs,dec,dec_pnt,det_chip1id,det_chop_ncycles,det_dit,det_expid,det_ndit,dp_cat,dp_id,dp_tech,dp_type,ecl_lat,ecl_lon,exp_start,exposure,filter_path,gal_lat,gal_lon,grat_path,gris_path,ins_mode,instrument,lambda_max,lambda_min,last_mod_date,mjd_obs,ob_id,ob_name,object,obs_mode,origfile,period,pi_coi,prog_id,prog_title,prog_type,ra,ra_pnt,release_date,s_region,slit_path,target,tel_airm_end,tel_airm_start,tel_alt,tel_ambi_fwhm_end,tel_ambi_fwhm_start,tel_ambi_pres_end,tel_ambi_pres_start,tel_ambi_rhum,tel_az,telescope,tpl_expno,tpl_id,tpl_name,tpl_nexp,tpl_seqno,tpl_start,col1,col2,col3,col4
577,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T05:53:23.486,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T05:53:23.486,2003-09-06T05:53:23.4847,-16.33871,-16.33871,,60,0.0208,1545,360,SCIENCE,TIMMI.2003-09-06T05:53:23.486,,,-6.294192,207.200204,2003-09-06T05:53:23.487Z,898.56,9.8_OCLI,-55.225934,43.515859,,,IMAGING,TIMMI2,,,2011-08-19T14:20:44.420Z,52888.24541072,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1221_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.11069305,337.110693,2004-09-06T05:53:23Z,POSITION J2000 337.11069299999997 -16.33871,0.2ARC/PIX_MASK,MARS,1.119,1.118,63.371,0.84,0.84,773.1,773.1,25.0,473.498,ESO-3P6,2,TIMMI2_img_obs_smallsource,TIMMI single exposure,8,7,2003-09-06T05:53:00,TIMMI.2003-09-06T05:53:23.486,,TIMMI2,MARS
581,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T05:54:08.786,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T05:54:08.786,2003-09-06T05:54:08.7839,-16.3387,-16.3387,,60,0.0208,1548,360,SCIENCE,TIMMI.2003-09-06T05:54:08.786,,,-6.291023,207.208217,2003-09-06T05:54:08.787Z,898.56,9.8_OCLI,-55.218115,43.509699,,,IMAGING,TIMMI2,,,2011-08-19T14:20:45.093Z,52888.24593502,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1224_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.10176,337.10176,2004-09-06T05:54:08Z,POSITION J2000 337.10176 -16.3387,0.2ARC/PIX_MASK,MARS,1.12,1.12,63.21,0.88,0.88,773.2,773.2,26.0,473.261,ESO-3P6,5,TIMMI2_img_obs_smallsource,TIMMI single exposure,8,7,2003-09-06T05:53:00,TIMMI.2003-09-06T05:54:08.786,,TIMMI2,MARS
583,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T05:53:09.819,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T05:53:09.819,2003-09-06T05:53:09.8177,-16.33871,-16.33871,,60,0.0208,1544,360,SCIENCE,TIMMI.2003-09-06T05:53:09.819,IMAGE,,-6.294221,207.20013,2003-09-06T05:53:09.820Z,898.56,9.8_OCLI,-55.226006,43.515915,,,IMAGING,TIMMI2,10145.0,9215.0,2011-07-13T19:20:12.730Z,52888.24525254,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1220_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.110775,337.110775,2004-09-06T05:53:09Z,POSITION J2000 337.110775 -16.33871,0.2ARC/PIX_MASK,MARS,1.118,1.118,63.415,0.84,0.84,773.1,773.1,25.0,473.562,ESO-3P6,1,TIMMI2_img_obs_smallsource,TIMMI single exposure,8,7,2003-09-06T05:53:00,TIMMI.2003-09-06T05:53:09.819,IMAGE,TIMMI2,MARS
527,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T05:56:16.123,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T05:56:16.123,2003-09-06T05:56:16.1214,-16.33871,-16.33871,,60,0.0138,1556,480,SCIENCE,TIMMI.2003-09-06T05:56:16.123,,,-6.293985,207.200729,2003-09-06T05:56:16.123Z,794.88,7.9_OCLI,-55.225422,43.515454,,,IMAGING,TIMMI2,,,2011-08-19T14:20:47.833Z,52888.24740883,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1232_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.11010805,337.110108,2004-09-06T05:56:16Z,POSITION J2000 337.11010799999997 -16.33871,0.2ARC/PIX_MASK,MARS,1.124,1.124,62.791,0.89,0.89,772.9,772.9,26.0,472.657,ESO-3P6,5,TIMMI2_img_obs_smallsource,TIMMI single exposure,10,8,2003-09-06T05:55:08,TIMMI.2003-09-06T05:56:16.123,,TIMMI2,MARS
521,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T05:59:52.265,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T05:59:52.265,2003-09-06T05:59:52.2640,-16.33871,-16.33871,,20,0.0625,1566,120,SCIENCE,TIMMI.2003-09-06T05:59:52.265,,,-6.293774,207.201265,2003-09-06T05:59:52.267Z,300.0,SIV-FILTER,-55.224899,43.515041,,,IMAGING,TIMMI2,,,2011-08-19T14:20:40.023Z,52888.24991048,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1242_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.10951,337.10951,2004-09-06T05:59:52Z,POSITION J2000 337.10951 -16.33871,0.2ARC/PIX_MASK,MARS,1.132,1.132,62.061,1.02,1.02,773.1,773.1,26.0,471.647,ESO-3P6,5,TIMMI2_img_obs_smallsource,TIMMI single exposure,16,9,2003-09-06T05:57:47,TIMMI.2003-09-06T05:59:52.265,,TIMMI2,MARS
617,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T06:03:31.352,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T06:03:31.352,2003-09-06T06:03:31.3498,-16.33871,-16.33871,,60,0.0104,1579,720,SCIENCE,TIMMI.2003-09-06T06:03:31.352,,,-6.293547,207.201842,2003-09-06T06:03:31.350Z,898.56,SIC-FILTER,-55.224337,43.514597,,,IMAGING,TIMMI2,,,2011-08-19T14:20:43.070Z,52888.2524462,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1255_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.10886805,337.108868,2004-09-06T06:03:31Z,POSITION J2000 337.10886800000003 -16.33871,0.2ARC/PIX_MASK,MARS,1.14,1.139,61.316,0.97,1.0,772.9,772.9,26.0,470.664,ESO-3P6,2,TIMMI2_img_obs_smallsource,TIMMI single exposure,16,10,2003-09-06T06:02:50,TIMMI.2003-09-06T06:03:31.352,,TIMMI2,MARS
617,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T06:03:45.947,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T06:03:45.947,2003-09-06T06:03:45.9451,-16.33871,-16.33871,,60,0.0104,1580,720,SCIENCE,TIMMI.2003-09-06T06:03:45.947,,,-6.29354,207.201858,2003-09-06T06:03:45.947Z,898.56,SIC-FILTER,-55.224322,43.514584,,,IMAGING,TIMMI2,,,2011-08-19T14:20:47.057Z,52888.25261513,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1256_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.10885,337.10885,2004-09-06T06:03:45Z,POSITION J2000 337.10884999999996 -16.33871,0.2ARC/PIX_MASK,MARS,1.14,1.14,61.265,0.97,0.97,772.9,772.9,25.0,470.598,ESO-3P6,3,TIMMI2_img_obs_smallsource,TIMMI single exposure,16,10,2003-09-06T06:02:50,TIMMI.2003-09-06T06:03:45.947,,TIMMI2,MARS
521,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T06:08:17.008,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T06:08:17.008,2003-09-06T06:08:17.0061,-16.33871,-16.33871,,20,0.0625,1598,120,SCIENCE,TIMMI.2003-09-06T06:08:17.008,,,-6.293238,207.202625,2003-09-06T06:08:17.820Z,300.0,NEII-FILTER,-55.223574,43.513993,,,IMAGING,TIMMI2,,,2011-08-19T14:20:45.573Z,52888.25575241,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1274_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.107995,337.107995,2004-09-06T06:08:17Z,POSITION J2000 337.10799499999996 -16.33871,0.2ARC/PIX_MASK,MARS,1.151,1.15,60.336,0.91,0.91,772.9,772.9,26.0,469.439,ESO-3P6,5,TIMMI2_img_obs_smallsource,TIMMI single exposure,16,11,2003-09-06T06:07:11,TIMMI.2003-09-06T06:08:17.008,,TIMMI2,MARS
561,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T06:19:42.042,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T06:19:42.042,2003-09-06T06:19:42.0402,-16.33871,-16.33871,,60,0.0138,1639,480,SCIENCE,TIMMI.2003-09-06T06:19:42.042,,,-6.29256,207.204344,2003-09-06T06:19:42.417Z,794.88,Q1-FILTER,-55.221898,43.512669,,,IMAGING,TIMMI2,,,2011-08-19T14:20:44.983Z,52888.26368104,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1315_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.10608,337.10608,2004-09-06T06:19:42Z,POSITION J2000 337.10608 -16.33871,0.2ARC/PIX_MASK,MARS,1.18,1.179,57.961,1.09,1.09,773.1,773.1,24.0,466.74,ESO-3P6,6,TIMMI2_img_obs_smallsource,TIMMI single exposure,18,14,2003-09-06T06:17:53,TIMMI.2003-09-06T06:19:42.042,,TIMMI2,MARS
565,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T06:20:40.931,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T06:20:40.931,2003-09-06T06:20:40.9297,-16.3387,-16.3387,,60,0.0138,1643,480,SCIENCE,TIMMI.2003-09-06T06:20:40.931,,,-6.289372,207.212405,2003-09-06T06:20:40.930Z,794.88,Q1-FILTER,-55.214032,43.506473,,,IMAGING,TIMMI2,,,2011-08-19T14:20:47.233Z,52888.26436263,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1319_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.09709305,337.097093,2004-09-06T06:20:40Z,POSITION J2000 337.097093 -16.3387,0.2ARC/PIX_MASK,MARS,1.182,1.182,57.747,1.25,1.09,773.1,773.1,24.0,466.514,ESO-3P6,10,TIMMI2_img_obs_smallsource,TIMMI single exposure,18,14,2003-09-06T06:17:53,TIMMI.2003-09-06T06:20:40.931,,TIMMI2,MARS
579,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T06:27:40.961,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T06:27:40.961,2003-09-06T06:27:40.9584,-16.34121,-16.34121,,60,0.0138,1663,480,SCIENCE,TIMMI.2003-09-06T06:27:40.961,,,-6.290275,207.216964,2003-09-06T06:27:40.960Z,794.88,Q2-FILTER,-55.211526,43.499669,,,IMAGING,TIMMI2,,,2011-08-19T14:20:45.100Z,52888.26922408,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1339_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.09305,337.09305,2004-09-06T06:27:40Z,POSITION J2000 337.09305 -16.34121,0.2ARC/PIX_MASK,MARS,1.202,1.202,56.272,1.11,1.38,772.7,772.8,24.0,465.008,ESO-3P6,12,TIMMI2_img_obs_smallsource,TIMMI single exposure,18,15,2003-09-06T06:24:27,TIMMI.2003-09-06T06:27:40.961,,TIMMI2,MARS
597,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T06:41:46.977,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T06:41:46.977,2003-09-06T06:41:46.9757,-16.3412,-16.3412,,60,0.0208,1683,360,SCIENCE,TIMMI.2003-09-06T06:41:46.977,,,-6.289604,207.218638,2003-09-06T06:41:46.977Z,898.56,12.9_OCLI,-55.209887,43.498393,,,IMAGING,TIMMI2,,,2011-08-19T14:20:41.963Z,52888.27901594,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1359_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.09118111,337.091181,2004-09-06T06:41:46Z,POSITION J2000 337.091181 -16.3412,0.2ARC/PIX_MASK,MARS,1.248,1.247,53.273,0.89,0.89,772.6,772.6,25.0,462.249,ESO-3P6,6,TIMMI2_img_obs_smallsource,TIMMI single exposure,8,4,2003-09-06T06:39:47,TIMMI.2003-09-06T06:41:46.977,,TIMMI2,MARS
600,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T06:43:41.934,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T06:43:41.934,2003-09-06T06:43:41.9326,-16.3412,-16.3412,,60,0.0208,1690,360,SCIENCE,TIMMI.2003-09-06T06:43:41.934,,,-6.289413,207.219124,2003-09-06T06:43:41.933Z,898.56,11.9_OCLI,-55.209412,43.498019,,,IMAGING,TIMMI2,,,2011-08-19T14:20:41.133Z,52888.28034646,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1366_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.09063888,337.090639,2004-09-06T06:43:41Z,POSITION J2000 337.090639 -16.3412,0.2ARC/PIX_MASK,MARS,1.254,1.254,52.863,1.03,0.96,772.7,772.6,25.0,461.897,ESO-3P6,5,TIMMI2_img_obs_smallsource,TIMMI single exposure,8,5,2003-09-06T06:42:33,TIMMI.2003-09-06T06:43:41.934,,TIMMI2,MARS
408,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T06:45:14.932,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T06:45:14.932,2003-09-06T06:45:14.9303,-16.34121,-16.34121,,20,0.0833,1694,120,SCIENCE,TIMMI.2003-09-06T06:45:14.932,IMAGE,,-6.292442,207.211466,2003-09-06T06:45:14.930Z,399.84,L-FILTER,-55.216886,43.503902,,,IMAGING,TIMMI2,4110.0,3730.0,2011-07-13T19:20:10.783Z,52888.28142282,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1370_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.09917694,337.099177,2004-09-06T06:45:14Z,POSITION J2000 337.099177 -16.34121,0.3ARC/PIX_MASK,MARS,1.26,1.259,52.538,1.1,1.1,772.7,772.7,26.0,461.623,ESO-3P6,1,TIMMI2_img_obs_smallsource,TIMMI single exposure,12,13,2003-09-06T06:44:41,TIMMI.2003-09-06T06:45:14.932,IMAGE,TIMMI2,MARS
407,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T06:45:43.677,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T06:45:43.677,2003-09-06T06:45:43.6748,-16.34121,-16.34121,,20,0.0833,1696,120,SCIENCE,TIMMI.2003-09-06T06:45:43.677,,,-6.292394,207.211588,2003-09-06T06:45:43.677Z,399.84,L-FILTER,-55.216767,43.503808,,,IMAGING,TIMMI2,,,2011-08-19T14:20:43.077Z,52888.28175552,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1372_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.09904111,337.099041,2004-09-06T06:45:43Z,POSITION J2000 337.099041 -16.34121,0.3ARC/PIX_MASK,MARS,1.261,1.261,52.434,1.0,1.0,772.6,772.6,26.0,461.536,ESO-3P6,3,TIMMI2_img_obs_smallsource,TIMMI single exposure,12,13,2003-09-06T06:44:41,TIMMI.2003-09-06T06:45:43.677,,TIMMI2,MARS
413,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T06:46:25.609,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T06:46:25.609,2003-09-06T06:46:25.6068,-16.34121,-16.34121,,20,0.0833,1699,120,SCIENCE,TIMMI.2003-09-06T06:46:25.609,,,-6.292363,207.211666,2003-09-06T06:46:25.607Z,399.84,L-FILTER,-55.216691,43.503748,,,IMAGING,TIMMI2,,,2011-08-19T14:20:43.733Z,52888.28224084,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1375_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.09895388,337.098954,2004-09-06T06:46:25Z,POSITION J2000 337.098954 -16.34121,0.3ARC/PIX_MASK,MARS,1.264,1.263,52.284,1.0,1.0,772.6,772.6,26.0,461.411,ESO-3P6,6,TIMMI2_img_obs_smallsource,TIMMI single exposure,12,13,2003-09-06T06:44:41,TIMMI.2003-09-06T06:46:25.609,,TIMMI2,MARS
412,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T06:47:54.467,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T06:47:54.467,2003-09-06T06:47:54.4650,-16.3412,-16.3412,,20,0.0833,1705,120,SCIENCE,TIMMI.2003-09-06T06:47:54.467,,,-6.289167,207.219747,2003-09-06T06:47:54.467Z,399.84,L-FILTER,-55.208805,43.497539,,,IMAGING,TIMMI2,,,2011-08-19T14:20:43.550Z,52888.28326929,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1381_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.089945,337.089945,2004-09-06T06:47:54Z,POSITION J2000 337.089945 -16.3412,0.3ARC/PIX_MASK,MARS,1.27,1.269,51.962,1.27,1.27,772.7,772.7,26.0,461.144,ESO-3P6,12,TIMMI2_img_obs_smallsource,TIMMI single exposure,12,13,2003-09-06T06:44:41,TIMMI.2003-09-06T06:47:54.467,,TIMMI2,MARS
561,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T06:49:35.605,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T06:49:35.605,2003-09-06T06:49:35.6028,-16.34121,-16.34121,,60,0.0138,1709,480,SCIENCE,TIMMI.2003-09-06T06:49:35.605,,,-6.29211,207.212308,2003-09-06T06:49:35.603Z,794.88,Q1-FILTER,-55.216065,43.503253,,,IMAGING,TIMMI2,,,2011-08-19T14:20:44.700Z,52888.28443987,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1385_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.09823805,337.098238,2004-09-06T06:49:35Z,POSITION J2000 337.09823800000004 -16.34121,0.2ARC/PIX_MASK,MARS,1.276,1.275,51.608,1.16,1.03,772.7,772.7,26.0,460.854,ESO-3P6,4,TIMMI2_img_obs_smallsource,TIMMI single exposure,18,14,2003-09-06T06:48:14,TIMMI.2003-09-06T06:49:35.605,,TIMMI2,MARS
557,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T06:52:14.092,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T06:52:14.092,2003-09-06T06:52:14.0899,-16.34125,-16.34125,,60,0.0138,1720,480,SCIENCE,TIMMI.2003-09-06T06:52:14.092,,,-6.288898,207.220567,2003-09-06T06:52:14.917Z,794.88,Q1-FILTER,-55.208044,43.496843,,,IMAGING,TIMMI2,,,2011-08-19T14:20:45.803Z,52888.28627421,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1396_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.08905194,337.089052,2004-09-06T06:52:14Z,POSITION J2000 337.08905200000004 -16.34125,0.2ARC/PIX_MASK,MARS,1.286,1.285,51.03,1.2,1.2,772.6,772.6,27.0,460.39,ESO-3P6,15,TIMMI2_img_obs_smallsource,TIMMI single exposure,18,14,2003-09-06T06:48:14,TIMMI.2003-09-06T06:52:14.092,,TIMMI2,MARS
560,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T06:52:28.057,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T06:52:28.057,2003-09-06T06:52:28.0558,-16.34126,-16.34126,,60,0.0138,1721,480,SCIENCE,TIMMI.2003-09-06T06:52:28.057,,,-6.288864,207.22068,2003-09-06T06:52:28.573Z,794.88,Q1-FILTER,-55.207942,43.496742,,,IMAGING,TIMMI2,,,2011-08-19T14:20:41.927Z,52888.28643585,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1397_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.08893,337.08893,2004-09-06T06:52:28Z,POSITION J2000 337.08893 -16.34126,0.2ARC/PIX_MASK,MARS,1.287,1.286,50.98,1.2,1.2,772.6,772.6,27.0,460.35,ESO-3P6,16,TIMMI2_img_obs_smallsource,TIMMI single exposure,18,14,2003-09-06T06:48:14,TIMMI.2003-09-06T06:52:28.057,,TIMMI2,MARS
575,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T05:54:22.381,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T05:54:22.381,2003-09-06T05:54:22.3788,-16.33871,-16.33871,,60,0.0208,1549,360,SCIENCE,TIMMI.2003-09-06T05:54:22.381,,,-6.291027,207.208233,2003-09-06T05:54:22.380Z,898.56,9.8_OCLI,-55.218107,43.509673,,,IMAGING,TIMMI2,,,2011-08-19T14:20:46.340Z,52888.24609237,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1225_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.10174611,337.101746,2004-09-06T05:54:22Z,POSITION J2000 337.101746 -16.33871,0.2ARC/PIX_MASK,MARS,1.121,1.12,63.167,0.88,0.88,773.2,773.2,26.0,473.197,ESO-3P6,6,TIMMI2_img_obs_smallsource,TIMMI single exposure,8,7,2003-09-06T05:53:00,TIMMI.2003-09-06T05:54:22.381,,TIMMI2,MARS
576,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T05:54:49.876,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T05:54:49.876,2003-09-06T05:54:49.8742,-16.33871,-16.33871,,60,0.0208,1551,360,SCIENCE,TIMMI.2003-09-06T05:54:49.876,,,-6.291022,207.208247,2003-09-06T05:54:49.877Z,898.56,9.8_OCLI,-55.218093,43.509663,,,IMAGING,TIMMI2,,,2011-08-19T14:20:41.087Z,52888.2464106,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1227_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.10173111,337.101731,2004-09-06T05:54:49Z,POSITION J2000 337.101731 -16.33871,0.2ARC/PIX_MASK,MARS,1.122,1.121,63.073,0.9,0.9,773.2,773.2,26.0,473.061,ESO-3P6,8,TIMMI2_img_obs_smallsource,TIMMI single exposure,8,7,2003-09-06T05:53:00,TIMMI.2003-09-06T05:54:49.876,,TIMMI2,MARS
525,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T06:02:16.807,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T06:02:16.807,2003-09-06T06:02:16.8054,-16.33871,-16.33871,,20,0.0625,1576,120,SCIENCE,TIMMI.2003-09-06T06:02:16.807,,,-6.29054,207.209469,2003-09-06T06:02:16.807Z,300.0,SIV-FILTER,-55.216902,43.508722,,,IMAGING,TIMMI2,,,2011-08-19T14:20:45.843Z,52888.25158342,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1252_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.10036888,337.100369,2004-09-06T06:02:16Z,POSITION J2000 337.100369 -16.33871,0.2ARC/PIX_MASK,MARS,1.137,1.137,61.561,1.12,1.12,772.9,772.9,26.0,470.982,ESO-3P6,15,TIMMI2_img_obs_smallsource,TIMMI single exposure,16,9,2003-09-06T05:57:47,TIMMI.2003-09-06T06:02:16.807,,TIMMI2,MARS
617,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T06:05:42.340,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T06:05:42.340,2003-09-06T06:05:42.3385,-16.33871,-16.33871,,60,0.0104,1588,720,SCIENCE,TIMMI.2003-09-06T06:05:42.340,,,-6.290331,207.209999,2003-09-06T06:05:42.340Z,898.56,SIC-FILTER,-55.216385,43.508313,,,IMAGING,TIMMI2,,,2011-08-19T14:20:43.570Z,52888.25396227,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1264_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.09977805,337.099778,2004-09-06T06:05:42Z,POSITION J2000 337.099778 -16.33871,0.2ARC/PIX_MASK,MARS,1.145,1.145,60.861,0.95,0.95,773.1,773.1,26.0,470.086,ESO-3P6,11,TIMMI2_img_obs_smallsource,TIMMI single exposure,16,10,2003-09-06T06:02:50,TIMMI.2003-09-06T06:05:42.340,,TIMMI2,MARS
616,https://dataportal.eso.org/dataPortal/file/TIMMI.2003-09-06T06:06:24.600,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?TIMMI.2003-09-06T06:06:24.600,2003-09-06T06:06:24.5986,-16.33871,-16.33871,,60,0.0104,1591,720,SCIENCE,TIMMI.2003-09-06T06:06:24.600,,,-6.290297,207.210085,2003-09-06T06:06:24.600Z,898.56,SIC-FILTER,-55.216301,43.508247,,,IMAGING,TIMMI2,,,2011-08-19T14:20:47.173Z,52888.25445139,1092856997,MARS-multicolor,,s,TIMMI2_img_obs_smallsource_1267_CUBE1.fits,,TIMMI2 USER,60.A-9126(F),ENGINEERING RUN FOR TIMMI2,0,337.09968194,337.099682,2004-09-06T06:06:24Z,POSITION J2000 337.09968200000003 -16.33871,0.2ARC/PIX_MASK,MARS,1.147,1.146,60.717,0.95,0.95,773.1,773.1,26.0,469.907,ESO-3P6,14,TIMMI2_img_obs_smallsource,TIMMI single exposure,16,10,2003-09-06T06:02:50,TIMMI.2003-09-06T06:06:24.600,,TIMMI2,MARS
